Well_ID,Typewell_Rows,Horizontal_Rows,Known_Rows,Prediction_Rows,Prediction_Percentage,Prediction_Start_MD,Last_Known_MD,Last_Known_TVT,Final_TVT,Delta_TVT_LastKnown_to_Final,Abs_Delta_TVT,Prediction_Horizon_MD,TVT_Change_Per_MD,Clean_Prediction_Boundary,Unexpected_Internal_Gaps,TVT_Input_Matches_TVT,MD_Min,MD_Max,Median_MD_Step,MD_Is_Monotonic,X_Min,X_Max,Y_Min,Y_Max,Z_Min,Z_Max,Typewell_TVT_Min,Typewell_TVT_Max,Typewell_TVT_Range,Typewell_GR_Min,Typewell_GR_Max,Median_Typewell_TVT_Step,Typewell_TVT_Is_Monotonic,Horizontal_TVT_Min,Horizontal_TVT_Max,Horizontal_TVT_Range,Pred_Region_TVT_Min,Pred_Region_TVT_Max,Coverage_Lower_Margin,Coverage_Upper_Margin,Pred_Coverage_Lower_Margin,Pred_Coverage_Upper_Margin,Typewell_Covers_Horizontal_TVT,Typewell_Covers_Prediction_TVT,Coverage_Category,GR_Missing_Percentage,Prediction_GR_Missing_Percentage,Longest_GR_Missing_Run,Geology_Missing_Percentage,Formation_Missing_Percentage,Z_TVT_Correlation,GR_TVT_Correlation,Prefix_Slope_Last_10,Prefix_Slope_Last_50,Prefix_Slope_Last_100,Typewell_Duplicate_Rows,Horizontal_Duplicate_Rows
5a63b5d1,1814,8052,1835,6217,77.21063089915549,12505.0,12504.0,11512.320000000002,11500.36,-11.960000000000946,11.960000000000946,6216.0,-0.0019240669240670762,True,False,True,10670.0,18721.0,1.0,True,2885373.33,2887165.81,1007280.17,1014618.89,-9348.06,-8605.86,10744.95,11651.45,906.5,24.66,211.09,0.5,True,10757.03,11513.25,756.2199999999993,11481.67,11513.25,12.079999999999927,138.20000000000073,736.7199999999993,138.20000000000073,True,True,complete,53.278688524590166,54.6244169213447,16,0.0,0.0,-0.9784865875198735,-0.297968370801876,0.013454545454840138,0.013961104441751067,0.008157695769576154,0,0
5aa03df7,2277,6752,1881,4871,72.14158767772511,12289.0,12288.0,11330.0,11358.92,28.920000000000073,28.920000000000073,4870.0,0.005938398357289543,True,False,True,10408.0,17159.0,1.0,True,2977327.43,2980496.35,1086199.96,1091391.04,-9270.52,-8154.459999999999,10373.06,11510.29,1137.2300000000014,27.6,158.72,0.5,True,10385.42,11358.92,973.5,11318.08,11358.92,12.360000000000582,151.3700000000008,945.0200000000004,151.3700000000008,True,True,complete,28.125,33.19646889755697,7,49.538866930171274,0.0,-0.971838814179931,-0.4076016582066455,0.0005454545452545877,0.0005387755102127627,0.0013518751875302426,0,0
5aa403d0,1702,4702,1584,3118,66.31220757124628,11981.0,11980.0,10960.64,10989.45,28.81000000000131,28.81000000000131,3117.0,0.009242861726019028,True,False,True,10397.0,15098.0,1.0,True,2925377.44,2928293.68,1055361.95,1058573.53,-8836.35,-8236.7,10294.9,11145.28,850.380000000001,23.41,153.88,0.5,True,10307.01,10991.01,684.0,10960.68,10991.01,12.110000000000582,154.27000000000044,665.7800000000007,154.27000000000044,True,True,complete,53.70055295618885,57.92174470814625,18,31.25734430082256,0.0,-0.8610182128449999,-0.3060444675465625,0.036303030302696125,0.03538487394957762,0.0333461746174599,0,0
5aef5c6c,822,4853,1732,3121,64.31073562744693,12340.0,12339.0,11323.1,11292.89,-30.210000000000946,30.210000000000946,3120.0,-0.00968269230769261,True,False,True,10608.0,15460.0,1.0,True,2967828.04,2970349.74,1070956.29,1074473.8,-9237.49,-8388.14,10541.45,11362.45,821.0,30.27,139.13,1.0,True,10553.83,11335.21,781.3799999999992,11292.89,11335.21,12.3799999999992,27.2400000000016,751.4399999999987,27.2400000000016,True,True,complete,61.81743251596951,65.07529637936558,18,47.201946472019465,0.0,-0.99214772391891,-0.37811018304168686,-0.0015151515152870428,-0.0009637454981387799,-4.6804680474960763e-05,0,0
5b7b6324,1470,8197,1633,6564,80.07807734537026,13656.0,13655.0,12518.5,12555.81,37.30999999999949,37.30999999999949,6563.0,0.0056849001980800685,True,False,True,12023.0,20219.0,1.0,True,2993251.57,2996115.52,1063747.16,1071186.92,-10182.53,-9709.33,12014.45,12748.95,734.5,29.71,233.85,0.5,True,12026.58,12555.81,529.2299999999996,12515.070000000002,12555.81,12.1299999999992,193.14000000000124,500.6200000000008,193.14000000000124,True,True,complete,52.921800658777606,54.02193784277879,15,26.39455782312925,0.0,-0.41898555533786064,-0.3035939117771731,6.060606061177171e-05,-0.0018242496998805997,-0.0027534953495285887,0,0
5bd25f59,2265,6120,1910,4210,68.79084967320262,11773.0,11772.0,10803.98,10796.23,-7.75,7.75,4209.0,-0.0018412924685198384,True,False,True,9863.0,15982.0,1.0,True,2994828.06,2998878.44,1127584.36,1131317.12,-8710.68,-7806.23,9824.61,10956.570000000002,1131.960000000001,22.9,177.14999999999998,0.5,True,9836.96,10805.7,968.7400000000016,10792.990000000002,10805.7,12.349999999998545,150.8700000000008,968.380000000001,150.8700000000008,True,True,complete,2.712418300653595,2.1852731591448933,13,48.21192052980132,0.0,-0.8743662303839445,-0.34896282016334845,0.017575757575811594,0.020182472989182333,0.021339213921386335,0,0
5beded95,1906,4779,1722,3057,63.96735718769617,12325.0,12324.0,11412.820000000002,11396.64,-16.18000000000211,16.18000000000211,3056.0,-0.005294502617801737,True,False,True,10603.0,15381.0,1.0,True,2982846.96,2985668.24,1099441.67,1102630.72,-9153.5,-8278.6,10642.42,11594.55,952.1299999999992,27.21,224.46,0.5,True,10654.67,11412.89,758.2199999999993,11387.21,11412.89,12.25,181.65999999999985,744.789999999999,181.65999999999985,True,True,complete,54.36283741368487,62.34870788354596,14,35.047219307450156,0.0,-0.9775023134734325,-0.490922408886023,0.005393939394071558,0.00785546218486355,0.008149114911494835,0,0
5cb483ac,2580,5206,1354,3852,73.99154821359969,12924.0,12923.0,11997.63,12004.43,6.800000000001091,6.800000000001091,3851.0,0.0017657751233448693,True,False,True,11570.0,16775.0,1.0,True,3011891.49,3012092.11,1105168.12,1110083.71,-9995.3,-9374.44,11512.2,12156.95,644.75,27.79,203.62,0.25,True,11524.570000000002,12010.59,486.0199999999986,11990.37,12010.59,12.3700000000008,146.36000000000058,478.1700000000001,146.36000000000058,True,True,complete,10.910487898578564,11.941848390446522,6,8.604651162790699,0.0,-0.9409335215314686,0.2428802822853568,-0.0009696969695033518,0.004414405762345777,0.007065346534658573,0,0
5cdd8dbc,1758,5751,1741,4010,69.72700399930447,12243.0,12242.0,11189.87,11222.7,32.82999999999993,32.82999999999993,4009.0,0.008189074582190054,True,False,True,10502.0,16252.0,1.0,True,2910171.02,2913703.26,1041861.43,1045610.03,-9090.56,-8302.38,10472.81,11350.94,878.130000000001,45.46,226.9,0.5,True,10484.9,11226.44,741.5400000000009,11177.990000000002,11226.44,12.090000000000146,124.5,705.1800000000021,124.5,True,True,complete,37.263084680925054,41.97007481296758,13,32.76450511945392,0.0,-0.9532014459353152,-0.38665226040925244,-0.036000000000267915,-0.035704201680725106,-0.03306372637263761,0,0
5d11dfb5,2071,7643,1748,5895,77.12939945047756,13162.0,13161.0,12220.12,12195.35,-24.770000000000437,24.770000000000437,5894.0,-0.004202578893790369,True,False,True,11414.0,19056.0,1.0,True,2980788.14,2981463.46,1052218.79,1059300.45,-10046.07,-9259.47,11383.45,12418.45,1035.0,26.17,218.65,0.5,True,11395.990000000002,12241.4,845.409999999998,12195.35,12241.4,12.540000000000873,177.0500000000011,811.8999999999996,177.0500000000011,True,True,complete,43.373021065026826,49.5843935538592,20,47.17527764365041,0.0,-0.8223979610044679,-0.3577410519555678,-0.011272727272739147,-0.01266506602643604,-0.009235523552346928,0,0
5d7198fd,1417,4797,1429,3368,70.21054825932875,13689.0,13688.0,12239.46,12214.01,-25.44999999999891,25.44999999999891,3367.0,-0.007558657558657235,True,False,True,12260.0,17056.0,1.0,True,3017586.28,3020596.45,1105366.85,1108998.16,-10281.76,-10055.83,11971.92,12325.65,353.72999999999956,26.38,168.11,0.25,True,11984.38,12248.28,263.90000000000146,12213.81,12248.28,12.459999999999127,77.36999999999898,241.88999999999942,77.36999999999898,True,True,complete,4.210965186574943,4.1270783847981,3,0.0,0.0,-0.3132743768006603,0.3979242032555486,0.01145454545504332,0.010859063625421057,-0.027161296129618845,0,0
5def1ce5,1516,7997,1554,6443,80.56771289233463,12164.0,12163.0,11183.3,11180.26,-3.039999999999054,3.039999999999054,6442.0,-0.0004719031356720047,True,False,True,10610.0,18606.0,1.0,True,2906204.16,2911263.45,1031315.27,1036973.65,-9355.34,-8507.11,10608.95,11366.45,757.5,22.82,168.04,0.5,True,10621.05,11200.01,578.960000000001,11172.66,11200.01,12.099999999998545,166.4400000000005,563.7099999999991,166.4400000000005,True,True,complete,2.801050393897712,2.716126028247711,2,20.316622691292878,0.0,-0.871662016218521,-0.04493177606777487,0.019151515151405583,0.0313579831932743,0.04179543954395524,0,0
5eae34a8,751,6652,1748,4904,73.72218881539386,12047.0,12046.0,10895.45,10889.44,-6.010000000000218,6.010000000000218,4903.0,-0.001225780134611507,True,False,True,10299.0,16950.0,1.0,True,2896712.74,2900700.95,1031738.76,1036414.83,-9092.66,-8194.07,10170.45,10920.45,750.0,33.870000000000005,176.25,1.0,True,10182.15,10911.08,728.9300000000003,10885.27,10911.08,11.699999999998909,9.3700000000008,714.8199999999997,9.3700000000008,True,True,complete,45.550210463018644,46.411092985318106,35,36.61784287616511,0.0,-0.9540701642302684,-0.12633988154390166,0.01484848484852635,0.01428427370946763,0.011706270627064896,0,0
5f4d2a52,1927,7112,1887,5225,73.4673790776153,12392.0,12391.0,10865.83,10917.41,51.57999999999993,51.57999999999993,5224.0,0.009873660030627857,True,False,True,10505.0,17616.0,1.0,True,2996890.04,2999189.75,1115602.9,1121844.61,-9085.54,-8336.64,10058.34,11021.27,962.9300000000003,30.96,207.46,0.5,True,10070.48,10959.12,888.6400000000012,10865.21,10959.12,12.139999999999418,62.149999999999636,806.869999999999,62.149999999999636,True,True,complete,18.25084364454443,21.51196172248804,9,39.75090814737934,0.0,-0.8632822384920461,-0.291219994752545,-0.01672727272775111,-0.02248259303725388,-0.02814125412542763,0,0
5f6756c5,4346,8064,2133,5931,73.54910714285714,13536.0,13535.0,12202.3,12200.25,-2.0499999999992724,2.0499999999992724,5930.0,-0.0003456998313658132,True,False,True,11403.0,19466.0,1.0,True,3013507.95,3017743.46,1105291.45,1111362.92,-10171.87,-9260.63,11239.87,12325.65,1085.7799999999988,26.38,179.08999999999995,0.25,True,11252.23,12238.22,985.9899999999998,12196.37,12217.71,12.359999999998763,87.43000000000029,956.5,107.94000000000051,True,True,complete,3.39781746031746,3.2372281234193223,3,47.5609756097561,0.0,-0.8437570694502079,-0.13206343203315643,-0.011515151514681654,-0.012839375750310217,-0.018810861086109604,0,0
5f75f796,1948,7324,1762,5562,75.94210813762972,13651.0,13650.0,12769.39,12791.35,21.960000000000946,21.960000000000946,5561.0,0.003948930048552589,True,False,True,11889.0,19212.0,1.0,True,3014382.59,3018497.41,1081845.38,1087160.48,-10571.66,-9760.8,11899.95,12873.45,973.5,34.36,207.01,0.5,True,11912.48,12791.35,878.8700000000008,12769.4,12791.35,12.529999999998836,82.10000000000036,869.4499999999989,82.10000000000036,True,True,complete,44.0606226105953,50.161812297734635,16,45.071868583162214,0.0,-0.8913753771162731,-0.5711275112480722,0.007575757575751178,0.007886194477759706,0.01342082208220414,0,0
5fb1c15f,1897,4857,1997,2860,58.8840848260243,12242.0,12241.0,11012.240000000002,11026.63,14.389999999997599,14.389999999997599,2859.0,0.00503322840153816,True,False,True,10245.0,15101.0,1.0,True,2926894.21,2929972.52,1056429.02,1059585.44,-8876.18,-8110.48,10197.44,11145.28,947.8400000000001,23.41,153.88,0.5,True,10209.59,11035.320000000002,825.7300000000014,11011.4,11035.320000000002,12.149999999999636,109.95999999999913,813.9599999999991,109.95999999999913,True,True,complete,46.983734815729875,52.37762237762238,13,38.323668950975225,0.0,-0.9396918371215651,-0.05811988271384323,0.01521212121224331,0.021128451380560895,0.008985538553859643,0,0
5fffa282,2158,6223,2022,4201,67.50763297444962,12577.0,12576.0,11435.87,11431.42,-4.450000000000728,4.450000000000728,4200.0,-0.0010595238095239827,True,False,True,10555.0,16777.0,1.0,True,2988560.5,2990480.08,1095527.68,1100795.96,-9396.55,-8348.3,10516.42,11594.55,1078.1299999999992,27.21,224.46,0.5,True,10528.54,11438.39,909.8499999999985,11425.34,11435.87,12.1200000000008,156.15999999999985,908.9200000000001,158.67999999999847,True,True,complete,9.127430499758958,7.998095691502023,5,42.63206672845227,0.0,-0.9805597776297141,-0.23475163892503342,-0.002727272727000685,-0.006298679471832645,-0.006902010201003852,0,0
60e37807,2205,4641,1942,2699,58.15556992027581,12700.0,12699.0,11424.490000000002,11448.55,24.05999999999767,24.05999999999767,2698.0,0.008917716827278604,True,False,True,10758.0,15398.0,1.0,True,2985250.19,2986769.94,1085566.53,1089295.24,-9434.63,-8559.2,10489.95,11591.95,1102.0,25.9,147.32,0.5,True,10502.29,11465.15,962.8599999999988,11418.22,11465.15,12.340000000000146,126.80000000000109,928.2699999999986,126.80000000000109,True,True,complete,2.3270846800258567,2.5935531678399406,2,47.3922902494331,0.0,-0.972844678241107,-0.5328388634497795,0.02000000000024636,0.025147178871587704,0.026129372937282652,0,0
61f27424,2799,8341,2121,6220,74.57139431722814,13172.0,13171.0,12146.12,12150.35,4.229999999999563,4.229999999999563,6219.0,0.0006801736613602772,True,False,True,11051.0,19391.0,1.0,True,2980013.07,2980121.07,1051773.74,1059392.82,-9932.05,-8863.46,11019.45,12418.45,1399.0,26.17,218.65,0.5,True,11031.88,12151.05,1119.17,12140.17,12151.05,12.429999999998472,267.40000000000146,1120.7199999999993,267.40000000000146,True,True,complete,8.248411461455461,7.652733118971061,48,60.914612361557694,0.0,-0.9383062413820518,-0.6950646551831136,0.001454545454738341,0.001239375750336084,0.0006730273027180565,0,0
62569ae3,1824,5242,1654,3588,68.44715757344525,13079.0,13078.0,11952.04,11938.08,-13.960000000000946,13.960000000000946,3587.0,-0.003891831614162516,True,False,True,11425.0,16666.0,1.0,True,3022173.3,3022273.14,1114396.04,1119292.71,-9961.04,-9194.94,11270.45,12181.95,911.5,34.4,156.51999999999998,0.5,True,11282.65,11957.06,674.4099999999999,11935.4,11957.06,12.199999999998909,224.89000000000124,664.9499999999989,224.89000000000124,True,True,complete,26.93628386112171,31.24303232998885,12,33.27850877192983,0.0,-0.9698361658861017,-0.6269263928152444,0.020181818181799843,0.025905402160869277,0.03891689168918142,0,0
62a6f539,1630,5253,1560,3693,70.3026841804683,12012.0,12011.0,11200.51,11204.68,4.170000000000073,4.170000000000073,3692.0,0.0011294691224268886,True,False,True,10452.0,15704.0,1.0,True,2915403.3,2918488.01,1045923.03,1049567.22,-9048.99,-8382.08,10536.8,11350.94,814.1400000000012,45.46,226.9,0.5,True,10549.13,11204.73,655.6000000000004,11184.59,11204.73,12.329999999999927,146.21000000000095,647.7900000000009,146.21000000000095,True,True,complete,62.44051018465638,69.99729217438397,25,27.484662576687118,0.0,-0.9471294469915367,-0.19618956061455398,0.001272727272560097,-0.00021512605041269976,0.0013028502850351365,0,0
633774dc,1871,7972,1739,6233,78.18615153035626,12123.0,12122.0,11153.89,11184.86,30.970000000001164,30.970000000001164,6232.0,0.004969512195122138,True,False,True,10384.0,18355.0,1.0,True,2966928.48,2971901.19,1095235.43,1100808.48,-8852.52,-8111.82,10376.55,11311.5,934.9500000000007,33.05,256.22,0.5,True,10388.67,11184.86,796.1900000000005,11142.1,11184.86,12.1200000000008,126.63999999999942,765.5500000000011,126.63999999999942,True,True,complete,33.45459106874059,36.41905984277234,12,37.14591127739177,0.0,-0.7922876190456052,-0.2264217694192088,0.004060606060451414,0.0010809123649562823,-0.006232823282315316,0,0
63559d57,3428,5810,1741,4069,70.03442340791737,12878.0,12877.0,12133.94,12149.61,15.670000000000073,15.670000000000073,4068.0,0.0038520157325467237,True,False,True,11137.0,16946.0,1.0,True,3013166.05,3016444.49,1109463.83,1113647.71,-9966.38,-9022.67,11469.34,12325.65,856.3099999999995,26.38,168.11,0.25,True,11481.820000000002,12149.61,667.789999999999,12129.67,12149.61,12.480000000001382,176.03999999999905,660.3299999999999,176.03999999999905,True,True,complete,57.16006884681584,65.86384861145245,16,33.51808634772462,0.0,-0.9263760517229774,-0.623687945298572,0.015575757575875709,0.013855942376943781,0.01212565256524759,0,0
647f2a41,2086,5836,1955,3881,66.50102810143935,13079.0,13078.0,11897.17,11892.33,-4.8400000000001455,4.8400000000001455,3880.0,-0.0012474226804124087,True,False,True,11124.0,16959.0,1.0,True,2997581.2,3001070.46,1090704.3,1094613.13,-9882.46,-8854.33,11009.4,12051.84,1042.4400000000005,32.93,238.11,0.5,True,11021.570000000002,11901.86,880.289999999999,11880.71,11901.86,12.170000000001892,149.97999999999956,871.3099999999995,149.97999999999956,True,True,complete,30.945853324194655,43.44241174954909,21,42.329817833173536,0.0,-0.967995950897084,-0.3954740863924862,0.008727272726761888,0.015612004801947152,0.015031323132322772,0,0
65156b96,1862,5046,1825,3221,63.83273880301229,11876.0,11875.0,11031.26,11056.320000000002,25.06000000000131,25.06000000000131,3220.0,0.0077826086956525806,True,False,True,10051.0,15096.0,1.0,True,2924647.7,2927659.3,1054963.37,1058309.76,-8992.0,-7955.959999999999,10214.93,11145.28,930.3500000000004,23.41,153.88,0.5,True,10227.04,11056.320000000002,829.2800000000007,11024.53,11056.320000000002,12.110000000000582,88.95999999999913,809.6000000000004,88.95999999999913,True,True,complete,4.855330955212049,5.029493945979509,8,37.16433941997852,0.0,-0.9565921046557606,-0.5190394284228649,1.219393145689627e-13,-0.0009363745498413153,-0.0009351335133369176,0,0
653612bc,1318,5946,1341,4605,77.44702320887991,13020.0,13019.0,11959.97,11959.83,-0.13999999999941792,0.13999999999941792,4604.0,-3.0408340573287993e-05,True,False,True,11679.0,17624.0,1.0,True,3024954.93,3025134.31,1115536.91,1121264.4,-10033.2,-9482.55,11523.45,12181.95,658.5,34.4,156.51999999999998,0.5,True,11535.66,11965.28,429.6200000000008,11959.15,11965.28,12.209999999999127,216.67000000000007,435.6999999999989,216.67000000000007,True,True,complete,3.8681466532122433,3.5613463626492945,2,7.663125948406677,0.0,-0.9330177181147937,-0.30413102715096635,-0.005515151515145391,0.011336374549800866,0.010160756075591372,0,0
656a067b,1940,4896,1845,3051,62.31617647058824,12207.0,12206.0,11020.21,11022.41,2.2000000000007276,2.2000000000007276,3050.0,0.0007213114754100746,True,False,True,10362.0,15257.0,1.0,True,3007354.97,3008450.52,1129260.2,1133501.35,-9064.8,-8283.11,10152.95,11122.45,969.5,38.91,273.82,0.5,True,10165.1,11041.2,876.1000000000004,11001.59,11041.2,12.149999999999636,81.25,848.6399999999994,81.25,True,True,complete,19.17892156862745,20.419534578826614,8,41.907216494845365,0.0,-0.9577027176049449,-0.22310787784596214,0.0820000000000255,0.043792076830717605,0.03513903390338803,0,0
65a5466a,1282,6117,1434,4683,76.55713585090731,11836.0,11835.0,10846.09,10858.4,12.30999999999949,12.30999999999949,4682.0,0.002629218282785026,True,False,True,10402.0,16518.0,1.0,True,2998300.91,3000204.77,1122330.38,1127805.88,-9040.48,-8274.13,10316.09,10956.570000000002,640.4800000000014,22.9,152.86,0.5,True,10328.45,10871.77,543.3199999999997,10835.53,10871.77,12.360000000000582,84.80000000000109,519.4400000000005,84.80000000000109,True,True,complete,24.701651136177865,27.461029254751228,7,8.502340093603744,0.0,-0.8868174498189314,0.1351166912389214,0.013272727273017385,0.008560864345758685,0.002748334833509777,0,0
660d9546,1257,6140,1408,4732,77.06840390879479,13019.0,13018.0,12012.35,12006.31,-6.040000000000873,6.040000000000873,4731.0,-0.0012766856901291214,True,False,True,11611.0,17750.0,1.0,True,3023927.62,3024009.23,1115182.42,1121059.07,-10083.73,-9468.36,11553.95,12181.95,628.0,34.4,156.51999999999998,0.5,True,11566.15,12012.79,446.64000000000124,11990.44,12012.79,12.199999999998909,169.15999999999985,436.4899999999998,169.15999999999985,True,True,complete,18.697068403908794,20.81572273879966,9,3.182179793158314,0.0,-0.9170761990979045,0.36699361031047356,0.006303030302195336,0.01310876350534441,0.05791641164117297,0,0
6767c111,1561,8354,1571,6783,81.19463729949726,11827.0,11826.0,11039.61,11071.71,32.099999999998545,32.099999999998545,6782.0,0.004733117074609045,True,False,True,10256.0,18609.0,1.0,True,3002407.61,3008157.56,1134666.58,1140013.85,-8889.34,-8222.65,10342.45,11122.45,780.0,38.91,273.82,0.5,True,10354.84,11079.820000000002,724.9800000000014,11039.65,11079.820000000002,12.389999999999418,42.6299999999992,697.1999999999989,42.6299999999992,True,True,complete,48.61144361982284,48.20875718708536,19,27.802690582959645,0.0,-0.3634238863121871,-0.08679702517873852,0.04260606060672388,0.029343097238869888,0.01935961596159222,0,0
